日期,城市,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡
2020-03-06,济宁,0,11,0,260,174,0
2020-03-06,揭阳,0,3,0,8,8,0
2020-03-06,荆门,0,26,0,928,728,39
2020-03-06,荆州,0,24,0,1580,1350,48
2020-03-06,九江,0,2,0,118,112,0
2020-03-06,昆明,0,1,0,53,53,0
2020-03-06,来宾,0,1,0,11,8,0
2020-03-06,连云港,0,1,0,48,43,0
2020-03-06,凉山,0,1,0,13,13,0
2020-03-06,娄底,0,1,0,76,71,0
2020-03-06,马鞍山,0,2,0,38,38,0
2020-03-06,茂名,0,3,0,14,14,0
2020-03-06,梅州,0,2,0,16,15,0
2020-03-06,南昌,0,1,0,230,223,0
2020-03-06,南充,0,4,0,39,36,0
2020-03-06,南京,0,6,0,93,89,0
2020-03-06,宁德,0,2,0,26,26,0
2020-03-06,宁夏-境外输入,0,2,0,3,2,0
2020-03-06,彭水县,0,1,0,2,2,0
2020-03-06,莆田,0,2,0,56,49,0
2020-03-06,浦东新区,0,1,0,61,55,0
2020-03-06,七台河,0,1,0,17,16,0
2020-03-06,潜江,0,1,0,198,160,9
2020-03-06,泉州,0,2,0,47,47,0
2020-03-06,沙坪坝区,0,1,0,9,8,0
2020-03-06,商丘,0,3,0,91,25,1
2020-03-06,上海-境外输入,3,0,0,4,0,0
2020-03-06,十堰,0,14,0,672,553,8
2020-03-06,石家庄,0,1,0,29,29,0
2020-03-06,松江区,0,1,0,14,13,0
2020-03-06,苏州,0,3,0,87,78,0
2020-03-06,随州,0,38,1,1307,1048,43
2020-03-06,台湾,1,0,0,45,12,1
2020-03-06,台州,0,1,0,146,130,0
2020-03-06,天门,0,9,0,496,451,15
2020-03-06,通化,0,2,0,7,6,0
2020-03-06,潼南区,0,2,0,18,14,0
2020-03-06,外地来沪,0,1,0,112,99,1
2020-03-06,万州区,0,2,0,118,108,4
2020-03-06,潍坊,0,6,0,44,40,0
2020-03-06,温州,0,5,0,504,487,1
2020-03-06,乌鲁木齐,0,1,0,23,23,0
2020-03-06,武汉,74,1157,21,49871,28744,2349
2020-03-06,仙桃,0,7,1,575,497,21
2020-03-06,咸宁,0,8,0,836,794,14
2020-03-06,香港,3,5,0,107,51,2
2020-03-06,襄阳,0,29,1,1175,1040,36
2020-03-06,孝感,0,61,0,3518,2972,123
2020-03-06,新余,0,3,0,130,126,0
2020-03-06,徐州,0,2,0,79,75,0
2020-03-06,烟台,0,1,0,47,40,0
2020-03-06,阳江,0,3,0,14,14,0
2020-03-06,宜昌,0,23,0,931,707,34
2020-03-06,岳阳,0,6,0,156,145,1
2020-03-06,长沙,0,2,0,242,209,2
2020-03-06,长寿区,0,1,0,22,17,0
2020-03-06,浙江-省十里丰监狱,0,2,0,36,29,0
2020-03-06,忠县,0,1,0,21,21,0
2020-03-06,珠海,0,5,0,98,95,1
2020-03-06,株洲,0,1,0,80,74,0
2020-03-06,遵义,0,1,0,32,20,0
2020-03-07,安阳,0,2,0,53,46,0
2020-03-07,鞍山,0,1,0,4,4,0
2020-03-07,巴中,0,1,0,24,19,0
2020-03-07,包头,0,1,0,11,9,0
2020-03-07,宝山区,0,2,0,21,18,0
2020-03-07,北海,0,1,0,44,39,1
2020-03-07,北京-待明确,0,5,0,0,308,8
2020-03-07,北京-境外输入,2,0,0,13,0,0
2020-03-07,毕节,0,1,0,23,17,0
2020-03-07,常州,0,1,0,51,51,0
2020-03-07,成都,0,1,0,144,101,3
2020-03-07,大庆,0,2,0,26,22,1
2020-03-07,德阳,0,4,0,18,18,0
2020-03-07,德州,0,5,0,37,29,2
2020-03-07,鄂州,0,32,0,1394,988,54
2020-03-07,防城港,0,1,0,19,13,0
2020-03-07,佛山,0,3,0,84,75,0
2020-03-07,涪陵区,0,1,0,5,5,0
2020-03-07,甘肃-境外输入,1,0,0,29,0,0
2020-03-07,广州,0,3,0,347,321,1
2020-03-07,哈尔滨,0,2,0,198,168,4
2020-03-07,邯郸,0,1,0,32,32,0
2020-03-07,合肥,0,2,0,174,171,1
2020-03-07,河池,0,1,0,28,18,1
2020-03-07,虹口区,0,1,0,7,7,0
2020-03-07,葫芦岛,0,1,0,12,9,1
2020-03-07,黄冈,0,45,0,2907,2627,125
2020-03-07,黄石,0,7,0,1015,884,36
2020-03-07,济宁,0,4,0,260,178,0
2020-03-07,嘉兴,0,1,0,45,42,0
2020-03-07,荆门,0,15,0,928,743,39
2020-03-07,荆州,0,26,1,1580,1376,49
2020-03-07,连云港,0,2,0,48,45,0
2020-03-07,柳州,0,1,0,24,21,0
2020-03-07,泸州,0,2,0,24,24,0
2020-03-07,牡丹江,0,2,0,15,13,0
2020-03-07,南岸区,0,1,0,15,12,0
2020-03-07,南昌,0,1,0,230,224,0
2020-03-07,南京,0,3,0,93,92,0
2020-03-07,内江,0,1,0,22,20,0
2020-03-07,莆田,0,7,0,56,56,0
2020-03-07,浦东新区,0,2,0,61,57,0
2020-03-07,潜江,0,8,0,198,168,9
2020-03-07,汕头,0,2,0,25,24,0
2020-03-07,商丘,0,1,0,91,26,1
2020-03-07,深圳,0,10,0,417,368,3
2020-03-07,十堰,0,18,0,672,571,8
2020-03-07,双鸭山,0,1,0,52,41,3
2020-03-07,松江区,0,1,0,14,14,0
2020-03-07,苏州,0,2,0,87,80,0
2020-03-07,随州,0,29,0,1307,1077,43
2020-03-07,台湾,0,1,0,45,13,1
2020-03-07,台州,0,4,0,146,134,0
2020-03-07,唐山,0,1,0,58,55,1
2020-03-07,天门,0,6,0,496,457,15
2020-03-07,通辽,0,2,0,7,7,0
2020-03-07,吐鲁番,0,1,0,3,3,0
2020-03-07,外地来沪,0,1,0,112,100,1
2020-03-07,万州区,0,1,0,118,109,4
2020-03-07,温州,0,1,0,504,488,1
2020-03-07,武汉,41,1259,21,49912,30003,2370
2020-03-07,仙桃,0,4,0,575,501,21
2020-03-07,咸宁,0,7,0,836,801,14
2020-03-07,香港,2,4,0,109,55,2
2020-03-07,襄阳,0,15,2,1175,1055,38
2020-03-07,孝感,0,52,2,3518,3024,125
2020-03-07,新余,0,1,0,130,127,0
2020-03-07,徐州,0,1,0,79,76,0
2020-03-07,烟台,0,1,0,47,41,0
2020-03-07,宜昌,0,20,1,931,727,35
2020-03-07,渝北区,0,1,0,17,17,0
2020-03-07,渝中区,0,1,0,20,19,0
2020-03-07,岳阳,0,1,0,156,146,1
2020-03-07,枣庄,0,1,0,24,24,0
2020-03-07,漳州,0,4,0,20,20,0
2020-03-07,长沙,0,4,0,242,213,2
2020-03-07,长寿区,0,1,0,22,18,0
2020-03-07,浙江-省十里丰监狱,0,2,0,36,31,0
2020-03-07,淄博,0,1,0,30,25,1
2020-03-07,遵义,0,1,0,32,21,0
2020-03-08,巴中,0,1,0,24,20,0
2020-03-08,北辰区,0,1,0,6,6,0
2020-03-08,北海,0,1,0,44,40,1
2020-03-08,北京-待明确,0,7,0,0,315,8
2020-03-08,毕节,0,2,0,23,19,0
2020-03-08,兵团第九师,0,1,0,4,3,1
2020-03-08,朝阳市,0,1,0,6,5,0
2020-03-08,成都,0,1,0,144,102,3
2020-03-08,赤峰,0,1,0,9,9,0
2020-03-08,德州,0,2,0,37,31,2
2020-03-08,鄂州,0,42,0,1394,1030,54
2020-03-08,恩施州,0,2,0,252,233,7
2020-03-08,防城港,0,2,0,19,15,0
2020-03-08,佛山,0,2,0,84,77,0
2020-03-08,甘肃-境外输入,4,0,0,33,0,0
2020-03-08,甘孜,0,5,0,78,71,0
2020-03-08,广州,0,1,0,347,322,1
2020-03-08,哈尔滨,0,5,0,198,173,4
2020-03-08,杭州,0,3,0,174,173,0
2020-03-08,合肥,0,2,0,174,173,1
2020-03-08,河池,0,4,0,28,22,1
2020-03-08,黄冈,0,14,0,2907,2641,125
2020-03-08,黄石,0,13,1,1015,897,37
2020-03-08,济南,0,3,0,47,43,0
2020-03-08,江门,0,5,0,23,23,0
2020-03-08,荆门,0,24,0,928,767,39
2020-03-08,荆州,0,34,0,1580,1410,49
2020-03-08,九江,0,1,0,118,113,0
2020-03-08,连云港,0,2,0,48,47,0
2020-03-08,娄底,0,3,0,76,74,0
2020-03-08,南岸区,0,1,0,15,13,0
2020-03-08,南昌,0,1,0,230,225,0
2020-03-08,南京,0,1,0,93,93,0
2020-03-08,内江,0,1,0,22,21,0
2020-03-08,浦东新区,0,1,0,61,58,0
2020-03-08,齐齐哈尔,0,2,0,43,38,1
2020-03-08,潜江,0,4,0,198,172,9
2020-03-08,黔南州,0,1,0,17,16,0
2020-03-08,商洛,0,1,0,7,7,0
2020-03-08,商丘,0,3,0,91,29,1
2020-03-08,韶关,0,0,1,10,7,1
2020-03-08,深圳,0,5,0,417,373,3
2020-03-08,十堰,0,17,0,672,588,8
2020-03-08,双鸭山,0,4,0,52,45,3
2020-03-08,苏州,0,4,0,87,84,0
2020-03-08,绥化,0,1,0,47,38,4
2020-03-08,随州,0,27,1,1307,1104,44
2020-03-08,台湾,0,2,0,45,15,1
2020-03-08,台州,0,3,0,146,137,0
2020-03-08,天门,0,4,0,496,461,15
2020-03-08,潍坊,0,4,0,44,44,0
2020-03-08,温州,0,4,0,504,492,1
2020-03-08,芜湖,0,1,0,34,34,0
2020-03-08,武汉,36,1163,18,49948,31166,2388
2020-03-08,锡林郭勒,0,1,0,9,9,0
2020-03-08,仙桃,0,5,0,575,506,21
2020-03-08,咸宁,0,5,0,836,806,14
2020-03-08,香港,5,4,1,114,59,3
2020-03-08,襄阳,0,9,0,1175,1064,38
2020-03-08,孝感,0,33,1,3518,3057,126
2020-03-08,新余,0,3,0,130,130,0
2020-03-08,烟台,0,1,0,47,42,0
2020-03-08,宜昌,0,26,0,931,753,35
2020-03-08,益阳,0,1,0,60,60,0
2020-03-08,岳阳,0,5,0,156,151,1
2020-03-08,长沙,0,3,0,242,216,2
2020-03-08,浙江-省十里丰监狱,0,3,0,36,34,0
2020-03-08,镇江,0,1,0,12,12,0
2020-03-08,株洲,0,2,0,80,76,0
2020-03-08,遵义,0,3,0,32,24,0
2020-03-09,巴南区,0,1,0,6,5,0
2020-03-09,宝坻区,0,1,0,60,57,2
2020-03-09,北京-待明确,0,5,0,0,320,8
2020-03-09,北京-境外输入,1,0,0,14,0,0
2020-03-09,毕节,0,1,0,23,20,0
2020-03-09,成都,0,1,0,144,103,3
2020-03-09,达州,0,2,0,42,41,0
2020-03-09,大庆,0,1,0,26,23,1
2020-03-09,大足区,0,1,0,14,13,0
2020-03-09,德州,0,1,0,37,32,2
2020-03-09,垫江县,0,1,0,20,20,0
2020-03-09,鄂州,0,49,0,1394,1079,54
2020-03-09,防城港,0,1,0,19,16,0
2020-03-09,奉节县,0,2,0,22,22,0
2020-03-09,广安,0,1,0,30,28,0
2020-03-09,广东-境外输入,1,0,0,3,0,0
2020-03-09,广州,0,2,0,347,324,1
2020-03-09,贵阳,0,1,0,36,29,1
2020-03-09,哈尔滨,0,5,0,198,178,4
2020-03-09,河池,0,2,0,28,24,1
2020-03-09,淮安,0,3,0,66,66,0
2020-03-09,黄冈,0,16,0,2907,2657,125
2020-03-09,黄石,0,9,0,1015,906,37
2020-03-09,鸡西,0,2,0,46,43,0
2020-03-09,济南,0,1,0,47,44,0
2020-03-09,济宁,0,51,0,260,229,0
2020-03-09,嘉兴,0,1,0,45,43,0
2020-03-09,晋中,0,1,0,37,33,0
2020-03-09,荆门,0,22,0,928,789,39
2020-03-09,荆州,0,21,0,1580,1431,49
2020-03-09,九江,0,2,0,118,115,0
2020-03-09,来宾,0,1,0,11,9,0
2020-03-09,兰州,0,1,0,36,34,2
2020-03-09,连云港,0,1,0,48,48,0
2020-03-09,两江新区,0,1,0,17,16,0
2020-03-09,南昌,0,2,0,230,227,0
2020-03-09,宁波,0,2,0,157,157,0
2020-03-09,齐齐哈尔,0,2,0,43,40,1
2020-03-09,綦江区,0,1,0,23,20,0
2020-03-09,潜江,0,4,0,198,176,9
2020-03-09,青浦区,0,1,0,6,6,0
2020-03-09,日照,0,1,0,16,16,0
2020-03-09,荣昌区,0,1,0,9,8,0
2020-03-09,商丘,0,2,0,91,31,1
2020-03-09,深圳,0,8,0,417,381,3
2020-03-09,沈阳,0,1,0,28,26,0
2020-03-09,十堰,0,8,0,672,596,8
2020-03-09,石柱县,0,1,0,15,15,0
2020-03-09,双鸭山,0,1,0,52,46,3
2020-03-09,绥化,0,2,0,47,40,4
2020-03-09,随州,0,22,0,1307,1126,44
2020-03-09,台州,0,2,0,146,139,0
2020-03-09,天门,0,10,0,496,471,15
2020-03-09,铜梁区,0,1,0,10,9,0
2020-03-09,潼南区,0,1,0,18,15,0
2020-03-09,万州区,0,2,0,118,111,4
2020-03-09,温州,0,1,0,504,493,1
2020-03-09,武汉,17,896,16,49965,32062,2404
2020-03-09,仙桃,0,12,1,575,518,22
2020-03-09,咸宁,0,2,0,836,808,14
2020-03-09,香港,1,1,0,115,60,3
2020-03-09,襄阳,0,8,0,1175,1072,38
2020-03-09,孝感,0,54,0,3518,3111,126
2020-03-09,烟台,0,1,0,47,43,0
2020-03-09,宜昌,0,19,0,931,772,35
2020-03-09,渝中区,0,1,0,20,20,0
2020-03-09,云阳县,0,1,0,25,25,0
2020-03-09,长春,0,1,0,45,45,0
2020-03-09,长沙,0,8,0,242,224,2
2020-03-09,浙江-省十里丰监狱,0,2,0,36,36,0
2020-03-09,株洲,0,1,0,80,77,0
2020-03-09,资阳,0,1,0,4,3,0
2020-03-09,淄博,0,1,0,30,26,1
2020-03-09,遵义,0,4,0,32,28,0
2020-03-10,巴南区,0,1,0,6,6,0
2020-03-10,巴中,0,1,0,24,21,0
2020-03-10,宝山区,0,1,0,21,19,0
2020-03-10,北京-待明确,0,6,0,0,326,8
2020-03-10,北京-境外输入,6,0,0,20,0,0
2020-03-10,毕节,0,1,0,23,21,0
2020-03-10,成都,0,5,0,144,108,3
2020-03-10,大连,0,1,0,18,14,0
2020-03-10,大兴安岭,1,0,0,3,2,0
2020-03-10,东莞,0,8,0,99,96,1
2020-03-10,鄂州,0,48,0,1394,1127,54
2020-03-10,恩施州,0,2,0,252,235,7
2020-03-10,甘肃-境外输入,1,0,0,34,0,0
2020-03-10,广州,0,2,0,347,326,1
2020-03-10,贵阳,0,2,0,36,31,1
2020-03-10,桂林,0,1,0,32,32,0
2020-03-10,哈尔滨,0,1,0,198,179,4
2020-03-10,杭州,0,1,0,174,174,0
2020-03-10,黄冈,0,27,0,2907,2684,125
2020-03-10,黄石,0,11,1,1015,917,38
2020-03-10,济南,0,1,0,47,45,0
2020-03-10,济宁,0,13,0,260,242,0
2020-03-10,江北区,0,1,0,28,26,0
2020-03-10,金华,0,1,0,55,55,0
2020-03-10,津南区,0,1,0,2,2,0
2020-03-10,晋中,0,3,0,37,36,0
2020-03-10,荆门,0,28,0,928,817,39
2020-03-10,荆州,0,11,0,1580,1442,49
2020-03-10,九江,0,2,0,118,117,0
2020-03-10,来宾,0,1,0,11,10,0
2020-03-10,柳州,0,1,0,24,22,0
2020-03-10,绵阳,0,2,0,22,20,0
2020-03-10,南岸区,0,1,0,15,14,0
2020-03-10,南昌,0,2,0,230,229,0
2020-03-10,南充,0,3,0,39,39,0
2020-03-10,綦江区,0,1,0,23,21,0
2020-03-10,潜江,0,3,0,198,179,9
2020-03-10,山东-境外输入,1,0,0,1,0,0
2020-03-10,商丘,0,3,0,91,34,1
2020-03-10,上海-境外输入,2,0,0,6,0,0
2020-03-10,上饶,0,1,0,123,123,0
2020-03-10,绍兴,0,2,0,42,41,0
2020-03-10,深圳,0,6,0,417,387,3
2020-03-10,十堰,0,8,0,672,604,8
2020-03-10,苏州,0,3,0,87,87,0
2020-03-10,随州,0,25,0,1307,1151,44
2020-03-10,遂宁,0,2,0,17,17,0
2020-03-10,台湾,2,2,0,47,17,1
2020-03-10,台州,0,5,0,146,144,0
2020-03-10,天门,0,2,0,496,473,15
2020-03-10,外地来沪,0,3,0,112,103,1
2020-03-10,万州区,0,1,0,118,112,4
2020-03-10,威海,0,1,0,38,36,0
2020-03-10,温州,0,6,0,504,499,1
2020-03-10,武汉,13,1202,19,49978,33264,2423
2020-03-10,仙桃,0,2,0,575,520,22
2020-03-10,咸宁,0,4,0,836,812,14
2020-03-10,香港,5,5,0,120,65,3
2020-03-10,襄阳,0,22,0,1175,1094,38
2020-03-10,孝感,0,38,0,3518,3149,126
2020-03-10,徐州,0,2,0,79,78,0
2020-03-10,烟台,0,1,0,47,44,0
2020-03-10,宜宾,0,1,0,12,12,0
2020-03-10,宜昌,0,28,1,931,800,36
2020-03-10,岳阳,0,2,0,156,153,1
2020-03-10,运城,0,1,0,19,19,0
2020-03-10,长沙,0,5,0,242,229,2
2020-03-10,郑州,1,15,0,158,73,1
2020-03-10,淄博,0,2,0,30,28,1
2020-03-10,遵义,0,1,0,32,29,0
2020-03-11,安康,0,1,0,26,26,0
2020-03-11,安阳,0,3,0,53,49,0
2020-03-11,北海,0,1,0,44,41,1
2020-03-11,北京-待明确,0,8,0,0,334,8
2020-03-11,成都,0,5,0,144,113,3
2020-03-11,儋州,0,1,0,15,13,1
2020-03-11,德州,0,1,0,37,33,2
2020-03-11,鄂州,0,34,1,1394,1161,55
2020-03-11,甘肃-境外输入,2,0,0,36,0,0
2020-03-11,甘孜,0,3,0,78,74,0
2020-03-11,广东-境外输入,3,0,0,6,0,0
2020-03-11,贵阳,0,1,0,36,32,1
2020-03-11,哈尔滨,0,3,0,198,182,4
2020-03-11,河北区,0,1,0,12,12,0
2020-03-11,河池,0,2,0,28,26,1
2020-03-11,河南-境外输入,1,0,0,1,0,0
2020-03-11,黄冈,0,21,0,2907,2705,125
2020-03-11,黄石,0,4,0,1015,921,38
2020-03-11,鸡西,0,1,0,46,44,0
2020-03-11,济南,0,1,0,47,46,0
2020-03-11,济宁,0,6,0,260,248,0
2020-03-11,江北区,0,1,0,28,27,0
2020-03-11,荆门,0,17,0,928,834,39
2020-03-11,荆州,0,10,0,1580,1452,49
2020-03-11,九江,0,1,0,118,118,0
2020-03-11,两江新区,0,1,0,17,17,0
2020-03-11,柳州,0,1,0,24,23,0
2020-03-11,南昌,0,1,0,230,230,0
2020-03-11,内江,0,1,0,22,22,0
2020-03-11,潜江,0,1,0,198,180,9
2020-03-11,黔南州,0,1,0,17,17,0
2020-03-11,青岛,1,1,0,61,59,1
2020-03-11,商丘,0,4,0,91,38,1
2020-03-11,深圳,0,5,0,417,392,3
2020-03-11,十堰,0,10,0,672,614,8
2020-03-11,双鸭山,0,1,0,52,47,3
2020-03-11,随州,0,16,1,1307,1167,45
2020-03-11,台湾,1,0,0,48,17,1
2020-03-11,台州,0,2,0,146,146,0
2020-03-11,天门,0,1,0,496,474,15
2020-03-11,铜川,0,1,0,8,8,0
2020-03-11,潼南区,0,2,0,18,17,0
2020-03-11,外地来沪,0,1,0,112,104,1
2020-03-11,万州区,0,2,0,118,114,4
2020-03-11,渭南,0,1,0,16,15,0
2020-03-11,温州,0,2,0,504,501,1
2020-03-11,乌兰察布,0,1,0,3,3,0
2020-03-11,无锡,0,1,0,55,53,0
2020-03-11,吴忠,0,1,0,28,28,0
2020-03-11,武汉,8,1053,7,49986,34317,2430
2020-03-11,西安,0,2,1,120,110,2
2020-03-11,香港,9,2,0,129,67,3
2020-03-11,襄阳,0,11,0,1175,1105,38
2020-03-11,孝感,0,30,0,3518,3179,126
2020-03-11,雅安,0,1,0,7,7,0
2020-03-11,烟台,0,3,0,47,47,0
2020-03-11,宜昌,0,34,0,931,834,36
2020-03-11,长沙,0,3,0,242,232,2
2020-03-11,长寿区,0,1,0,22,19,0
2020-03-11,中山,0,1,0,66,63,0
2020-03-11,珠海,0,2,0,98,97,1
2020-03-11,遵义,0,2,0,32,31,0
2020-03-12,北京-待明确,0,8,0,0,342,8
2020-03-12,北京-境外输入,1,0,0,21,0,0
2020-03-12,毕节,0,2,0,23,23,0
2020-03-12,成都,0,2,0,144,115,3
2020-03-12,大同,0,1,0,12,12,0
2020-03-12,鄂州,0,23,0,1394,1184,55
2020-03-12,恩施州,0,1,0,252,236,7
2020-03-12,防城港,0,1,0,19,17,0
2020-03-12,丰都县,0,2,0,10,10,0
2020-03-12,佛山,0,1,0,84,78,0
2020-03-12,甘孜,0,2,0,78,76,0
2020-03-12,广安,0,1,0,30,29,0
2020-03-12,广州,0,4,0,347,330,1
2020-03-12,贵阳,0,1,0,36,33,1
2020-03-12,哈尔滨,0,4,0,198,186,4
2020-03-12,河池,0,1,0,28,27,1
2020-03-12,黄冈,0,15,0,2907,2720,125
2020-03-12,黄石,0,17,0,1015,938,38
2020-03-12,鸡西,0,1,0,46,45,0
2020-03-12,济宁,0,5,0,260,253,0
2020-03-12,江北区,0,1,0,28,28,0
2020-03-12,荆门,0,5,0,928,839,39
2020-03-12,荆州,0,12,0,1580,1464,49
2020-03-12,静安区,0,1,0,16,15,0
2020-03-12,九龙坡区,0,2,0,21,20,1
2020-03-12,娄底,0,1,0,76,75,0
2020-03-12,梅州,0,1,0,16,16,0
2020-03-12,南岸区,0,1,0,15,15,0
2020-03-12,綦江区,0,1,0,23,22,0
2020-03-12,潜江,0,2,0,198,182,9
2020-03-12,沙坪坝区,0,1,0,9,9,0
2020-03-12,商丘,0,3,0,91,41,1
2020-03-12,上海-境外输入,2,0,0,8,0,0
2020-03-12,十堰,0,12,0,672,626,8
2020-03-12,绥化,0,1,0,47,41,4
2020-03-12,随州,0,14,0,1307,1181,45
2020-03-12,台湾,1,3,0,49,20,1
2020-03-12,天门,0,2,0,496,476,15
2020-03-12,铁岭,0,1,0,7,7,0
2020-03-12,铜梁区,0,1,0,10,10,0
2020-03-12,潼南区,0,1,0,18,18,0
2020-03-12,威海,0,1,1,38,37,1
2020-03-12,无锡,0,1,0,55,54,0
2020-03-12,武汉,5,1103,6,49991,35420,2436
2020-03-12,咸宁,0,4,0,836,816,14
2020-03-12,香港,2,8,0,131,75,3
2020-03-12,襄阳,0,7,0,1175,1112,38
2020-03-12,孝感,0,25,0,3518,3204,126
2020-03-12,徐州,0,1,0,79,79,0
2020-03-12,宜昌,0,13,0,931,847,36
2020-03-12,张家口,0,3,0,41,41,0
2020-03-12,长沙,0,4,0,242,236,2
2020-03-12,郑州,1,4,1,159,77,2
2020-03-12,中山,0,1,0,66,64,0
2020-03-12,株洲,0,1,0,80,78,0
2020-03-12,资阳,0,1,0,4,4,0
2020-03-13,北京-待明确,0,7,0,0,349,8
2020-03-13,北京-境外输入,1,0,0,22,0,0
2020-03-13,成都,0,6,0,144,121,3
2020-03-13,达州,0,1,0,42,42,0
2020-03-13,大连,0,1,0,18,15,0
2020-03-13,鄂州,0,28,2,1394,1212,57
2020-03-13,恩施州,0,2,0,252,238,7
2020-03-13,佛山,0,1,0,84,79,0
2020-03-13,甘肃-境外输入,2,1,0,38,1,0
2020-03-13,广安,0,1,0,30,30,0
2020-03-13,贵阳,0,1,0,36,34,1
2020-03-13,杭州,12,0,0,186,174,0
2020-03-13,黄冈,0,10,0,2907,2730,125
2020-03-13,黄石,0,2,0,1015,940,38
2020-03-13,济宁,0,1,0,260,254,0
2020-03-13,嘉兴,0,1,0,45,44,0
2020-03-13,晋中,0,1,0,37,37,0
2020-03-13,荆门,0,21,0,928,860,39
2020-03-13,荆州,0,10,1,1580,1474,50
2020-03-13,六盘水,0,1,0,10,9,1
2020-03-13,娄底,0,1,0,76,76,0
2020-03-13,绵阳,0,2,0,22,22,0
2020-03-13,牡丹江,0,1,0,15,14,0
2020-03-13,浦东新区,0,1,0,61,59,0
2020-03-13,商丘,0,0,1,91,41,2
2020-03-13,上海-境外输入,4,0,0,12,0,0
2020-03-13,邵阳,0,1,0,102,101,1
2020-03-13,深圳,0,3,0,417,395,3
2020-03-13,十堰,0,3,0,672,629,8
2020-03-13,随州,0,11,0,1307,1192,45
2020-03-13,台湾,1,0,0,50,20,1
2020-03-13,外地来沪,0,2,0,112,106,1
2020-03-13,武汉,4,1254,10,49995,36674,2446
2020-03-13,咸宁,0,2,0,836,818,14
2020-03-13,香港,6,3,1,137,78,4
2020-03-13,襄阳,0,3,0,1175,1115,38
2020-03-13,孝感,0,33,0,3518,3237,126
2020-03-13,宜昌,0,11,0,931,858,36
2020-03-13,长沙,0,2,0,242,238,2
2020-03-13,长寿区,0,2,0,22,21,0
2020-03-13,浙江-境外输入,0,1,0,10,1,0
2020-03-13,郑州,1,6,0,160,83,2
2020-03-13,株洲,0,1,0,80,79,0
2020-03-13,遵义,0,1,0,32,32,0
2020-03-14,巴中,0,3,0,24,24,0
2020-03-14,北京-待明确,0,4,0,0,353,8
2020-03-14,北京-境外输入,5,0,0,27,0,0
2020-03-14,成都,0,1,0,144,122,3
2020-03-14,大足区,0,1,0,14,14,0
2020-03-14,德宏州,0,1,0,5,5,0
2020-03-14,定西,0,1,0,9,9,0
2020-03-14,东莞,0,1,0,99,97,1
2020-03-14,鄂州,0,60,0,1394,1272,57
2020-03-14,恩施州,0,3,0,252,241,7
2020-03-14,佛山,0,1,0,84,80,0
2020-03-14,甘肃-境外输入,3,1,0,41,2,0
2020-03-14,广东-境外输入,1,0,0,7,0,0
2020-03-14,哈尔滨,0,1,0,198,187,4
2020-03-14,鹤岗,0,1,0,5,5,0
2020-03-14,黄冈,0,8,0,2907,2738,125
2020-03-14,黄石,0,8,0,1015,948,38
2020-03-14,鸡西,0,1,0,46,46,0
2020-03-14,荆门,0,4,0,928,864,39
2020-03-14,荆州,0,9,0,1580,1483,50
2020-03-14,临沂,0,1,0,49,49,0
2020-03-14,眉山,0,1,0,8,8,0
2020-03-14,牡丹江,0,1,0,15,15,0
2020-03-14,七台河,0,1,0,17,17,0
2020-03-14,綦江区,0,1,0,23,23,0
2020-03-14,曲靖,0,1,0,13,13,0
2020-03-14,荣昌区,0,1,0,9,9,0
2020-03-14,商丘,0,3,0,91,44,2
2020-03-14,上海-境外输入,3,0,0,15,0,0
2020-03-14,深圳,0,1,0,417,396,3
2020-03-14,十堰,0,1,0,672,630,8
2020-03-14,双鸭山,0,1,0,52,48,3
2020-03-14,随州,0,21,0,1307,1213,45
2020-03-14,台湾,3,0,0,53,20,1
2020-03-14,天门,0,1,0,496,477,15
2020-03-14,武汉,4,1111,10,49999,37785,2456
2020-03-14,仙桃,0,6,0,575,526,22
2020-03-14,咸宁,0,1,0,836,819,14
2020-03-14,香港,4,3,0,141,81,4
2020-03-14,襄阳,0,10,0,1175,1125,38
2020-03-14,孝感,0,16,0,3518,3253,126
2020-03-14,宜昌,0,6,0,931,864,36
2020-03-14,银川,0,1,0,34,33,0
2020-03-14,岳阳,0,2,0,156,155,1
2020-03-14,长沙,0,2,0,242,240,2
2020-03-14,浙江-境外输入,4,0,0,14,1,0
2020-03-14,郑州,1,10,0,161,93,2
2020-03-14,株洲,0,1,0,80,80,0
2020-03-15,宝坻区,0,1,0,60,58,2
2020-03-15,北京-待明确,0,5,0,0,358,8
2020-03-15,北京-境外输入,4,0,0,31,0,0
2020-03-15,大连,0,1,0,18,16,0
2020-03-15,鄂州,0,3,0,1394,1275,57
2020-03-15,恩施州,0,1,0,252,242,7
2020-03-15,防城港,0,2,0,19,19,0
2020-03-15,甘肃-境外输入,1,0,0,42,2,0
2020-03-15,甘孜,0,1,0,78,77,0
2020-03-15,广东-境外输入,4,0,0,11,0,0
2020-03-15,哈尔滨,0,1,0,198,188,4
2020-03-15,杭州,0,2,0,186,176,0
2020-03-15,黄冈,0,12,0,2907,2750,125
2020-03-15,黄石,0,2,0,1015,950,38
2020-03-15,济宁,0,2,0,260,256,0
2020-03-15,荆门,0,1,0,928,865,39
2020-03-15,荆州,0,9,0,1580,1492,50
2020-03-15,柳州,0,1,0,24,24,0
2020-03-15,南宁,0,1,0,55,55,0
2020-03-15,潜江,0,1,0,198,183,9
